fecha,ticker,close,volume,beta_Momentum_Global_ExUS_score,beta_ret_vnq,beta_breakeven_5y,beta_ret_vtv,beta_ret_vug,beta_Liquidez_FED_score,beta_Riesgo_Sistemico_score,beta_Curva_Invertida_score,beta_vix,beta_ret_iwm,impacto_vix_nivel,beta_ret_hyg,downside_vol_6m,mom_12_1,beta_percentil_yield_10y,ret_12m,amihud_3m,beta_ret_slv,cruce_ma90_ma200,beta_condiciones_financieras,target_3m,target_1m,target_6m
2014-04-04,BIL,73.10018157958984,2372950.0,-4.213167213464394e-05,-0.001239857717202222,-0.00013751096503245434,-0.00011506946924279748,0.0007167915501176883,-0.0001232972888311106,0.0007618671254529222,-0.00017181577424964998,-0.0001623612566243172,4.440574860698902e-06,0.00026203344493625803,-0.00415802804551144,0.0010487751320018,-0.0008723895182701,0.0003002894572495667,-0.0008723895182701,0.0012224971893172,-0.0007497972492577869,-0.0001697354332186,-0.000312614800245206,0.25,0.5,0.5
2014-04-11,BIL,73.10018157958984,2030550.0,-4.4652447495943105e-05,-0.0012788833567909815,-0.0001355800859558747,-0.00018584353802567825,0.0006067266085951576,-0.00013897020686758681,0.0007217356936887471,-0.00015628278329361646,-0.0001507576617463547,-5.092126331742414e-05,0.0003012248398613887,-0.0042162321901524115,1.7763163158097386e-07,-0.0008723895182701,0.00025566635792218493,-0.0008723895182701,0.0012224971893172,-0.0007531208242151526,-0.0001721580198991,-0.00025763601354686404,0.25,0.5,0.5
2014-04-18,BIL,73.11613464355469,751600.0,-2.2565472963267287e-05,-0.00110724058029625,0.00014348961175245052,0.0003404343817737284,0.0011673674817286777,-7.608221295698556e-05,0.0006227856331910035,-0.0002538190937774252,-0.00021862157452244652,0.00024621547195577127,-5.922308103797538e-06,-0.0040615982839421316,1.7763163158097386e-07,-0.0006543442776889,0.0003369038315957511,-0.0006543442776889,0.0013457919567789,-0.0009019710175181722,-0.00017882526902,0.00010856719794394862,0.25,0.5,0.5
2014-04-25,BIL,73.10018157958984,781250.0,1.683387724461342e-05,-0.001140401874344535,0.00021934083558390987,0.0007227983732374132,0.0015430689480572849,7.098174449369093e-05,0.0006166734111712733,-0.00043480420589613636,-0.00025641011949276,0.0007219298116781387,0.0001472416405398959,-0.0036939489135599224,1.716084597055857e-07,-0.0006544869854611,0.0003795335063124732,-0.0006544869854611,0.0016396780558142,-0.0008326680738322503,-0.000174580712314,-0.0007403402630432022,0.25,0.5,0.5
2014-05-02,BIL,73.10018157958984,637550.0,1.7135282374465537e-05,-0.0011545264859532237,0.00024016185919768798,0.0007202500915172606,0.0015925121260899062,7.034842550130148e-05,0.0006169331571994966,-0.00044892530694873317,-0.0002555710705522781,0.0007210277190303978,0.00013537106292253748,-0.0038231548900714675,1.588785611928607e-07,-0.0006544869854611,0.00038324489645133507,-0.0006544869854611,0.0016396780558142,-0.000837057633359456,-0.0001879156007127,-0.000713566020098113,0.5,0.5,0.5
2014-05-09,BIL,73.10018157958984,512250.0,1.6871990164392845e-05,-0.0011475195638642798,0.00023696543387742916,0.0007104355641870594,0.0015863231249052217,6.951740562249537e-05,0.0006134683173554807,-0.0005762499063014032,-0.00025547810464978207,0.0006850364682888681,0.00010589227709864523,-0.003830553615225518,1.588785611928607e-07,-0.0006544869854611,0.0003892675676025585,-0.0006544869854611,0.0015710879515927,-0.0008369802746903539,-0.0001836710770219,-0.0006954993581712696,0.25,0.5,0.5
2014-05-16,BIL,73.10018157958984,1543150.0,1.1831432823416838e-05,-0.00131782189805767,0.00029145484351672665,0.00017587506978963908,0.0013705472100831709,6.15275037558919e-05,0.0005636138047231757,-0.00038534150946706303,-0.00025047205006407025,0.0003897209669588463,0.00038579894279682696,-0.00371738170729114,1.588785611928607e-07,-0.0006543442776889,0.00031722574831968234,-0.0008723895182701,0.0015710879515927,-0.0006497867438070758,-0.0001794264143742,-0.00045827215624502985,0.25,0.75,0.5
2014-05-23,BIL,73.10018157958984,658500.0,1.3759975770799921e-05,-0.0013698941097505237,0.00029722286731096055,0.00020466519473786739,0.0014368188678963276,6.09382510666338e-05,0.0005533703178863454,-0.00046735815664241233,-0.0002564433851462653,0.0004218392975674197,0.00032209639234958296,-0.003757121318375333,1.588785611928607e-07,-0.0008723895182701,0.0003457932861568289,-0.0008723895182701,0.0013373880026167,-0.0006528570714068987,-0.0001630601230506,-0.0005058046681885357,0.5,0.5,0.5
2014-05-30,BIL,73.10018157958984,479450.0,1.355240822292438e-05,-0.0014948905139025386,0.0003185940715656986,0.00024575532931468127,0.001497845561036476,6.268408864528499e-05,0.0005537283808372446,-0.00046360779335965905,-0.00026845686347171804,0.00043099162022276706,0.0002920640628728976,-0.00411126824449841,1.674727082268769e-07,-0.0008723895182701,0.00033095364935740236,-0.0008723895182701,0.0011363473171202,-0.0006508975441566524,-0.0001466932959111,-0.0006172887508647844,0.25,0.5,0.5
2014-06-06,BIL,73.0841293334961,650900.0,3.189540138516525e-06,-0.001620562279086397,0.0003541710152025471,5.994744422934092e-07,0.001293685623493731,1.8318858816283263e-05,0.0005232581533892502,-0.0003257972384970687,-0.00025233066731849234,0.00012630930126846453,0.0004573062543886353,-0.004139363244936109,3.618559906864659e-06,-0.0008723895182701,0.00017557430302315047,-0.0010917903724945,0.0013611487123647,-0.0006895426691889498,-0.0001370351724728,-0.0004762969841658317,0.25,0.5,0.5
2014-06-13,BIL,73.0841293334961,777500.0,-1.0396327250272448e-05,-0.0016933439845818825,0.0002953977164970603,-0.00026214673200705013,0.001000167370249846,2.2953609968871282e-05,0.00011229606457975914,-0.0004523428320783806,-0.0002157444133396469,1.3337105073214482e-05,0.0011124276629723728,-0.003945625477257747,3.618559906864659e-06,-0.0006544869854611,0.0002555723709948359,-0.0008739356894308,0.0013611487123647,-0.0005966765493479628,-0.000139498844872,0.001399191213770994,0.5,0.25,0.5
2014-06-20,BIL,73.10018157958984,1108050.0,-3.4408891819507517e-06,-0.0011488065176220013,0.00044201602470328937,0.0006882292323358054,0.0018712988889890735,3.632611077193541e-05,0.00015906201443894607,-0.0005736553986618257,-0.00027815418548839013,0.0006122995364742775,0.0004242311130112029,-0.0022296942683068624,3.851531668804268e-06,-0.0008723895182701,0.0002610621856208844,-0.0008723895182701,0.0013198890343145,-6.197844371996493e-05,-0.00013525306507,-0.0007594498025939433,0.5,0.5,0.5
2014-06-27,BIL,73.10018157958984,618250.0,1.0231179584749492e-05,-0.0008296003037499451,0.00042695869240253967,0.0007388300056425078,0.0019495454008798473,4.290316531661662e-05,0.00017781109435005337,-0.0005142390837022754,-0.0003082303891079317,0.0006911789207950781,0.0005164862688988651,-0.001748760148032743,3.851531668804268e-06,-0.0006544869854611,0.0002715392874206032,-0.0006544869854611,0.0011630433774019,-0.00013944970253895438,-0.000124344246819,0.0016730610525329014,0.5,0.5,0.5
2014-07-04,BIL,73.0841293334961,526850.0,2.52577565765236e-06,-0.0007326460273507274,0.00032863871052236866,0.0003106525954164148,0.0013815283048049408,2.1119988354039543e-05,0.0007651969485356372,-0.00038230339736014914,-0.0002540729893962652,0.00013147560362513592,0.0005008419154333139,-0.0006189503204076073,4.941651139493634e-06,-0.0010917903724945,5.9276062334345937e-05,-0.0010917903724945,0.0016017396448015,1.3417744028849335e-05,-0.0001322675246719,-0.0012995746523965374,0.75,0.75,0.5
2014-07-11,BIL,73.0841293334961,1180000.0,2.905109287610635e-05,-3.615667677678211e-05,0.0002956481259812319,0.0015871190049784325,0.0025104298794964663,4.685566617271567e-05,0.0001500341005283138,-0.0006194796798484436,-0.00028133739241718175,0.0007639774878554723,7.16417091742133e-06,0.00709443736768886,4.941651139493634e-06,-0.000655777450457,0.0001586432226164324,-0.000655777450457,0.0016017396448015,0.00041454215851867155,-0.0001226082417282,-0.0006351937863814622,0.75,0.75,0.5
2014-07-18,BIL,73.0682144165039,517450.0,2.3904276442539473e-05,-0.0003478120943633867,0.000253418387316142,0.0011828223416656728,0.002584494611035364,3.3570502228186385e-05,0.00021858487266395512,-0.0006257074084620803,-0.0002535010357505674,0.0006962492171410431,0.0004523263210339286,0.006546611847881475,5.36063259427262e-06,-0.0006544869854611,0.0002459906573095649,-0.0010915069805339,0.0017392980676058,0.0005924983066589494,-0.0001359705518821,-0.0015880883069723428,0.75,0.75,0.5
2014-07-25,BIL,73.0841293334961,1219400.0,1.4219014795365264e-05,-0.0006641518527730402,0.00014188602532772777,0.0010121587757462836,0.0024590411949258254,2.4734913745874636e-05,0.0002158321318325134,-0.000618344051359433,-0.00023745269533305974,0.0005373287221654587,0.00031635063975345276,0.005349148188199599,5.36063259427262e-06,-0.0004362808300686,0.0003338321011121065,-0.000655777450457,0.0016334143120262,0.0006388884204303996,-0.000143894410185,-0.0007196036239649407,0.75,0.5,0.5
2014-08-01,BIL,73.0841293334961,1240250.0,4.187143809588017e-06,-0.00020655135644762605,1.5399545839964546e-05,0.0006977291047547282,0.002024324609169507,1.633600830209972e-05,0.00021763763313298044,-0.00063202447827041,-0.00018640141725274797,0.00038019647253295733,0.0008930317477210717,0.004438188558205339,5.36063259427262e-06,-0.0008739356894308,0.00027467017395978616,-0.0008739356894308,0.0016334143120262,0.0006787824393130748,-0.0001396949856251,0.0005550135547263799,0.5,0.5,0.5
2014-08-08,BIL,73.0682144165039,1136750.0,1.7639924191136795e-06,-0.0002077266948333476,0.00010335940613055724,0.0007572392925450794,0.0020184379192118265,-2.9873074837585043e-05,0.0005170374603862231,-0.0007064258334086326,-0.00017012137757563118,0.0002459287548080394,0.0003133502610415122,0.003301505971102634,5.334100029573656e-06,-0.0008739356894308,0.0004072445395313495,-0.0010915069805339,0.001835085794419,0.0007397468849068449,-0.000147603218342,-0.000329032369643633,0.5,0.5,0.5
2014-08-15,BIL,73.0841293334961,1501050.0,2.2710535132553705e-05,9.09196740951831e-05,4.837976621390338e-05,0.0010699120663696833,0.0024632450919895737,-3.153524449682658e-05,0.0004000772758762172,-0.000719927062187628,-0.000211427675615146,0.0003935282773070061,0.000359405909195006,0.0052496626084803455,5.334100029573656e-06,-0.0010915069805339,0.0003887357931780414,-0.0008739356894308,0.0019878122576347,0.0009108633046687935,-0.0001488586779107,0.00040871669098900055,0.5,0.75,0.5
2014-08-22,BIL,73.0841293334961,1391800.0,2.1727005658481917e-05,7.044595021862504e-05,5.072656666897035e-05,0.0010754734834271414,0.0024266766641080706,-3.167569500137612e-05,0.0004328571114599138,-0.0007354780337527367,-0.0002094664159032429,0.0003940908027930434,0.00029153261593670426,0.005324560766462262,5.709869811515763e-06,-0.0008739356894308,0.0003888030458253316,-0.0008739356894308,0.0019878122576347,0.0009283539458741532,-0.0001622381718198,0.00040871669098900055,0.5,0.75,0.5
2014-08-29,BIL,73.0841293334961,1247750.0,2.263215646591676e-05,0.00011290307914054846,4.527002519835485e-05,0.0012167667994441415,0.0025597672977695726,-3.5579100301961255e-05,0.0004329009074247621,-0.0007369737754195447,-0.0002226055229076247,0.00045568821981881283,0.0002379259728413056,0.005336129718043164,5.709869811515763e-06,-0.0008739356894308,0.00039960144216512035,-0.0008739356894308,0.0019878122576347,0.00094993561899995,-0.0001634938190611,0.00038046359750983435,0.5,1.0,0.5
2014-09-05,BIL,73.0841293334961,848300.0,2.3099197722777374e-05,0.00011989431080457227,5.4934179740305796e-05,0.0012091263611639534,0.002595013267393353,-3.6500463045023595e-05,0.0004505382382186332,-0.000733636939172236,-0.00022255226649852937,0.0004401836992500016,0.00018732187463001151,0.00518539083078031,6.1786530872747466e-06,-0.0010915069805339,0.0004214860653298837,-0.0008739356894308,0.0016327237210247,0.0009417825895344152,-0.0001702044876895,0.0003734712415906349,0.5,0.75,0.5
2014-09-12,BIL,73.0682144165039,493800.0,3.802909160067371e-05,0.0008560837162276034,5.182402173966403e-05,0.0015230828677509304,0.0029021179196487626,-3.353850929399163e-05,0.0005890217958098175,-0.000661773987546107,-0.000242542468312901,0.0005699423806463845,0.00018781151214178915,0.006035053273411717,6.001550661745832e-06,-0.0008739356894308,0.0003127045887492827,-0.0010915069805339,0.0020969806218144,0.0012351010955748325,-0.0001726586129831,-0.00036003762160401117,0.5,0.75,0.5
2014-09-19,BIL,73.0841293334961,856100.0,4.7621684729453723e-05,0.0011285396036004056,-9.95392022236796e-05,0.0020341357214516283,0.0033141755200503764,-3.409962107701153e-05,0.00013421466383798194,-0.0009259995572476404,-0.0002853567279232064,0.0005524690549017836,0.00017582696246344788,0.009399666825177337,6.001550661745832e-06,-0.000655777450457,0.00038146659926495164,-0.000655777450457,0.0021561757479321,0.0008472936720553847,-0.0001684592698205,0.000851943724794578,0.5,0.5,0.5
2014-09-26,BIL,73.0841293334961,1355500.0,4.948565476271317e-05,0.001129348501878375,-9.181810520226954e-05,0.001992761396611492,0.003263118489002176,-2.9816543047872783e-05,0.00013429537215879834,-0.0008825079837246248,-0.00027881008320212406,0.0005128137184795358,0.0002436178849583239,0.007595839000728125,6.530159709034903e-06,-0.000655777450457,0.00034562695014737227,-0.000655777450457,0.0021561757479321,0.0008373408870928992,-0.0001697150538234,0.0008748186196009299,0.5,0.5,0.5
2014-10-03,BIL,73.05226135253906,1974200.0,6.285924792663265e-05,0.0015603249276528199,-2.2200914224639087e-06,0.0026455259932442513,0.0037678937957078052,-5.551232258560987e-06,0.00016397592080492722,-0.0008631622249617338,-0.0002882326947624617,0.0008335989072316516,-0.0004929913230552837,0.004373103833112467,0.000593113631183,-0.0008739356894308,0.0004875549543087431,-0.001309599775211,0.0019500546293008,0.0012727179372419442,-0.000178839052044,-0.0012123296808048546,0.5,0.5,0.25
2014-10-10,BIL,73.0682144165039,2078150.0,9.948198656874435e-05,0.003217910296778028,8.264329312626914e-05,0.002218119488975818,0.0023255563178686527,9.032783263666202e-05,-0.00037994026272606714,-0.0005348797904047054,-0.00018188282553796944,0.0003547036151468194,0.001312652133224607,0.002696017982620384,0.000593113631183,-0.0004373062062935,0.0005883241086770176,-0.0004373062062935,0.0020606817741595,0.0011998268366187322,-0.0001745482470631,-0.002299343562662475,0.5,0.5,0.5
2014-10-17,BIL,73.0682144165039,2800450.0,9.515433030257252e-05,0.0023716087890757577,0.0001329701332184636,0.001240580608215349,0.0012975619310539627,0.0001445525068184457,-0.0010254676586446767,-0.0005090685936773311,-0.00010846750319961184,-0.00033061506079143014,0.0012535335334595578,-8.420680121514649e-05,0.000593113631183,-0.000655777450457,0.000697920293868152,-0.0008733962480474,0.0016176436881416,0.000819703353780913,-0.0001702573014265,-7.984615732633936e-05,0.25,0.75,0.5
2014-10-24,BIL,73.05226135253906,8309650.0,8.105907436403717e-05,0.0017735337393096331,7.275806883722963e-05,0.00039975390180948807,0.00032154644092706404,0.00014969291817930905,-0.0010139480662721214,-0.00047123835801884376,-5.1182048833619764e-05,-0.0006647212069768843,0.0008956697870792179,-0.0010774230783184874,0.000593048224653,-0.000655777450457,0.0006455134922167444,-0.0010915366630818,0.0014573079493067,0.0008288351952989439,-0.0001902930618838,-0.0004994052017672967,0.25,0.5,0.5
2014-10-31,BIL,73.0682144165039,6340950.0,8.03749120692903e-05,0.0018082618918473206,0.00011591377334823917,0.0008707768414209882,0.0007108802429580649,8.022705649924425e-05,-0.0010363643121795785,-0.00039413090507403874,-7.859205736137171e-05,-0.0002761376788135793,0.00044364512649279085,-0.0019721715614560422,0.000593048224653,-0.0008735868126373,0.0007074408080883825,-0.0006553988019798,0.0014935643148494,0.00028698359769877696,-0.0002036591071381,-0.002169596959459097,0.5,0.5,0.25
2014-11-07,BIL,73.05226135253906,11007850.0,9.836425917020472e-05,0.0022918836247589436,3.277411028596724e-05,0.0007018649508583477,0.000713407456618614,8.28024999539727e-05,-0.000984175382314847,-0.0003707606043677865,-6.461553831840209e-05,-0.000273709716646202,0.0008087721068219617,-0.002103443391901677,0.0005547947764048,-0.0006553988019798,0.0006790792244071655,-0.0008735868126373,0.001312777910023,0.00040157253151560784,-0.0002114945122283,-0.0015449036269289248,0.25,0.25,0.25
2014-11-14,BIL,73.05226135253906,1436100.0,9.975706920461517e-05,0.0022601202699918197,2.2585940303024224e-05,0.000691961155342003,0.0007114537744520405,8.543722983147938e-05,-0.0009756313655197677,-0.00037392142841479955,-6.385749160309436e-05,-0.00028800338245624587,0.0007484153896689502,-0.0020991865306130967,0.0005547947764048,-0.0006553988019798,0.0006788998535347935,-0.0008735868126373,0.0011600514468072,0.0004234316269693498,-0.0002138745242959,-0.0015683583142222614,0.25,0.5,0.25
2014-11-21,BIL,73.05226135253906,1762650.0,0.00010330252680562036,0.0024497560177923353,2.036412808101803e-05,0.000696417600923564,0.0007236974439862834,0.00010214526640653078,-0.0010297655941196575,-0.00037170386571690634,-6.428659480268405e-05,-0.000297080813131402,0.0007052678335945905,-0.0020677973220442794,0.0005547947764048,-0.0008735868126373,0.0006867643152859908,-0.0008735868126373,0.0011600514468072,0.0004642374305497219,-0.0002041570464407,-0.0015861321340543157,0.5,0.5,0.25
2014-11-28,BIL,73.0682144165039,2380850.0,9.380632318248544e-05,0.002473718500552222,1.7490550448968457e-05,0.0004926068319740568,0.0008449292406094516,9.18505903410699e-05,-0.0010521009615841034,-0.00010957917692340376,-4.130385131126539e-05,-0.0001631833908940185,0.0006496418936953264,-0.002608976776344913,0.0005547947764048,-0.0004373062062935,0.0005845047268624719,-0.0004373062062935,0.0012566135154332,0.0001457459758448153,-0.0002053220756742,-0.0027999156131553616,0.25,0.25,0.25
2014-12-05,BIL,73.0682144165039,2128950.0,0.00011113434502794049,0.0023862868536425443,9.073918776359039e-05,0.0006610360493814513,0.0008908000949941817,4.919520860343269e-05,-0.0010307235400991007,-0.00010586730407894995,-4.1321359593300455e-05,6.684988954215399e-05,0.0004985397808941347,-0.002259962446922177,0.0005936101086422,-0.0010915366630818,0.00035342589587178776,-0.0008733962480474,0.0012566135154332,0.00037718815873924303,-0.0002010311421219,-0.0010385988781370105,0.5,0.75,0.75
2014-12-12,BIL,73.0682144165039,4543950.0,0.00010796246538716295,0.0026454951346443576,8.332375007550701e-05,0.0005700313040079221,0.0008074801246104941,5.7317500316468336e-05,-0.0010266038535195969,-0.00010136112017053213,-2.1832769425677347e-05,6.19371908007703e-05,0.0008513691559469103,-0.0016600936225254865,0.0005936101086422,-0.0010915366630818,0.0003498002690597401,-0.0008733962480474,0.0007923566146435,0.00037271611354601345,-0.0001900981121988,-0.0008603960409042679,0.5,0.5,0.75
2014-12-19,BIL,73.0362548828125,9878100.0,6.250559393791477e-05,0.0025067929818661868,0.000269064924809698,-0.00024902266221904664,0.0002763398609201595,0.00011895093792123923,-0.0012170876196795277,-9.683421117620108e-05,1.8430989795532345e-05,-0.0003371312300935518,0.00024264387605394967,-0.004262074447247886,0.00072926561861,-0.0008735868126373,0.00034009584829116334,-0.0010925052470511,0.0005712079138384,0.00076316592732051,-0.0002046275046904,-0.004434535746470146,0.5,0.5,0.5
2014-12-26,BIL,73.0362548828125,8175150.0,5.67576602073142e-05,0.0024952230461894273,0.000309307312575373,-0.0004123048619833379,0.00010701563292691344,0.00016233624649377096,-0.0012024062758762882,-9.883161917790294e-05,3.209084228029721e-05,-0.00047276238771520705,0.0003509701442515967,-0.004285395024732255,0.00072926561861,-0.0008733962480474,0.0002461823142429209,-0.0013104073425375,0.0005712079138384,0.0005840407190781765,-0.0002137012854716,-0.0031309117385617965,0.5,0.5,0.75
2015-01-02,BIL,73.0362548828125,3481050.0,3.877022702469899e-05,0.002393292918054426,0.0003247208730794759,-0.0005596635860448808,-4.468909614017391e-05,0.00013470278219328757,-0.00038457340039238714,-0.00013197791094019673,4.337741582038963e-05,-0.0005339993468162093,0.00041500766987938396,-0.0041897521913678735,0.000769642381842,-0.0006553988019798,0.00024171681944741346,-0.0010925052470511,0.0003386327650701,0.0006296266914465944,-0.0002282319089438,-0.002914283194395385,0.25,0.5,0.75
2015-01-09,BIL,73.0362548828125,3559500.0,3.8820468801733135e-05,0.002255739282593294,0.00032843713774774165,-0.0005794223400534156,-6.311469333308956e-05,0.00013637771615537488,-0.00038991753817739196,-0.00013197791094019673,4.5037073028314925e-05,-0.0005496633439035207,0.00041945992639553863,-0.004196138330179691,0.000769642381842,-0.0006553988019798,0.0002331659972195441,-0.0010925052470511,0.0002280056202114,0.0006198770193133005,-0.0002427631679817,-0.002500410383594932,0.75,0.25,0.75
2015-01-16,BIL,73.0362548828125,1804900.0,3.2125071499095776e-05,0.0021709228645195883,0.0002698851941408859,-0.000696955652313968,-9.548265156016519e-05,0.00014086188940823688,-0.0002030927450326622,-6.253716008855198e-05,4.624507752368834e-05,-0.0005284508440605055,0.0003457744130584082,-0.004105918955987244,0.000814301004865,-0.000874508043564,6.642956151578695e-05,-0.000874508043564,0.0002280056202114,0.0006140793909507642,-0.0002451956168426,-0.0023949349842397284,0.75,0.75,0.75
2015-01-23,BIL,73.05226135253906,3520750.0,3.360273455594389e-05,0.002194367901504769,0.0002899470382554708,-0.0005264617565007143,0.00029278145514444507,7.430331792386056e-05,0.0006640778540922238,-0.00012933018340980927,1.516943015698893e-05,-0.000395559034118874,0.00036886720324428977,-0.0038896922338683385,0.000814301004865,-0.000874508043564,0.0001976976910822554,-0.0006555418333483,0.0002658848139424,0.0007567931783269934,-0.0002475768337172,-0.0016378907575848637,0.75,0.75,0.75
2015-01-30,BIL,73.0362548828125,1541150.0,4.736447775881409e-05,0.002511279704174848,0.00016737516531086465,0.00010342823131126933,0.0006090526267966552,5.126637660183387e-05,0.0006671168011963323,-0.0001636536474190022,-1.412677344163641e-05,-0.0001718743281423771,0.00027873643301847315,-0.003984947325371948,0.0007686983232071,-0.000874508043564,0.00028939021531094983,-0.000874508043564,0.0003793675195788,0.0009404771877117805,-0.000262109469042,-0.001857774490092887,0.75,0.75,0.75
2015-02-06,BIL,73.0362548828125,4744350.0,3.10438399637047e-05,0.002308216314209318,0.00010895343004918174,0.00011655570703748067,0.00042073567477309237,5.7605569200651776e-05,0.0004439260784888941,-0.00012941298183366247,9.228446048435692e-06,1.5866352040111635e-05,-4.1556350487991975e-05,-0.004181025385815352,0.0008130496776797,-0.0010925052470511,0.00027331990715547477,-0.0010925052470511,0.0003584824420125,0.0007519466308881735,-0.0002524132576792,-0.0016565260353339634,0.75,0.75,0.75
2015-02-13,BIL,73.0362548828125,1280900.0,3.1562931022509156e-05,0.002313415665125839,0.00011299288833999911,0.00010681283090662579,0.0004209287283361931,5.630181886942246e-05,0.00031597174566058917,-0.00012991957195333792,8.714123996989424e-06,1.1300402613950022e-06,-6.949349408658526e-05,-0.004213978778834562,0.0008130496776797,-0.0010925052470511,0.00026522431474462207,-0.0010925052470511,0.0003584824420125,0.000800772085586867,-0.0002548461303781,-0.0016565260353339634,0.75,1.0,0.75
2015-02-20,BIL,73.02029418945312,858100.0,3.205751231342145e-05,0.0024698931483868153,0.00013627252065422833,5.47699469014329e-05,0.00026797973261314837,0.00015474030692670402,-0.0005740589351014616,-9.527986064142411e-05,2.097481705804982e-05,6.605505712821526e-05,-0.00010868568066705367,-0.00422994513466625,0.0007681551619705,-0.0006555418333483,0.00016745604794256964,-0.0010928480396418,0.0006267625211248,0.0010417281956924226,-0.0002639551169221,-0.00159058420698558,0.5,0.5,0.75
2015-02-27,BIL,73.0362548828125,1828200.0,1.947087302729141e-05,0.0017930043550800964,0.00022196767211546493,-0.0002161329652792288,1.7452594779649453e-05,0.0002571224422323358,-0.0005749913073363275,-0.0002708649097843884,1.80761433735651e-05,-9.691852944221196e-05,-0.0002139070803277031,-0.004421536076813356,0.0007681551619705,-0.0010925052470511,0.00018323513431289825,-0.0010925052470511,0.0006561227454025,0.0012691182490930928,-0.0002542582567118,-0.0017095727671782007,0.75,0.75,1.0
2015-03-06,BIL,73.02029418945312,1483300.0,2.332388132842545e-05,0.002053250332892784,0.00021411306990128427,0.0002014441067478612,0.0002594115768364554,0.000451109821988016,-0.0005742098544069833,-0.0002901254465782144,3.185903227819731e-06,0.00018520710801022653,-0.00020504661428647804,-0.004143440085516533,0.0007286698288314,-0.000874508043564,0.00017512209515515293,-0.0010928480396418,0.0008113247516631,0.00134383229294659,-0.000263367675432,-0.0015126818192544413,0.5,0.5,0.75
2015-03-13,BIL,73.0362548828125,2616600.0,3.059876914701453e-05,0.002368976951490471,0.00011949398539173953,8.544604876697415e-05,9.45654223016881e-05,0.0004508915725114527,-0.0004909019852472801,-0.0002788244821029564,5.91600360270636e-06,0.0003297854139914664,-0.000178975049892219,-0.0043691583790053485,0.0007676106613286,-0.000874508043564,0.00017825690723721445,-0.000874508043564,0.0008993057712635,0.0012925429587928243,-0.000259161655699,-0.0021143548393059166,0.5,0.25,1.0
2015-03-20,BIL,73.0362548828125,2236450.0,1.6429432602702943e-05,0.00214924161171858,0.0001173474201740417,-0.00015278633232125767,8.685745061516726e-05,0.00044076546307225136,0.00019740839044519413,-0.00016208968198506063,2.7218801980139273e-05,0.00025813128398208425,-0.00014963480616377592,-0.0044434127518482485,0.0007676106613286,-0.0013107976039596,4.149779671494374e-05,-0.0010925052470511,0.0008526702674079,0.0014355598941422517,-0.0002549554981611,-0.0018076487615665802,0.5,0.5,1.0
2015-03-27,BIL,73.02029418945312,3163400.0,4.691067404094067e-05,0.002386905534025365,4.80091209299841e-05,0.00015322318943158757,0.00021456520924770014,0.0003425312372345884,0.00020050326678374287,0.00018054654682065838,4.5024444108047646e-06,0.00013442719710376355,-0.000259897509975583,-0.004346690509151801,0.0007282389721121,-0.000874508043564,-0.00010379429168502747,-0.0010928480396418,0.0009254435922756,0.001310931045142065,-0.0002519343177102,-0.0015716947698349334,0.75,0.75,1.0
2015-04-03,BIL,73.02029418945312,2077350.0,4.870920486232133e-05,0.0023915139556499815,5.122350494420194e-05,0.00014778433154843533,0.00021892134209589194,0.00034144398872312185,0.0002175071369648517,0.00023502342491599017,4.5603889819812124e-06,0.00014472374969668004,-0.00025500224160078484,-0.004355187407724529,0.0005964390649463,-0.0010928480396418,-0.00012473920632224473,-0.0010928480396418,0.0009254435922756,0.0013038331085494287,-0.0002610444694339,-0.0015816781991097898,0.75,0.75,1.0
2015-04-10,BIL,73.02029418945312,1093100.0,5.0521612033080554e-05,0.002260278778326016,5.249451731267148e-05,0.00021617785505751293,0.00029885867820859496,0.0003393165083491624,0.0002859277361266654,0.00021483337695510664,1.6405478629636395e-07,0.000202907238458536,-0.00022826808419840034,-0.00425437142193213,0.0005964390649463,-0.000874508043564,-0.00011310419089837378,-0.0010928480396418,0.0009254435922756,0.0012944719437831152,-0.0002756468693989,-0.0015918385477955448,1.0,0.75,1.0
2015-04-17,BIL,73.00430297851562,633000.0,4.719387079642001e-05,0.0022016123761799226,-0.0002126019615902981,-4.641931661227521e-05,0.00010674514496026694,0.0002355447353679491,0.0005801277760191275,0.00042221599333527453,2.2514396642803544e-05,7.102638639608803e-05,-0.00015494026478063235,-0.004288976872778387,0.0005577599222334,-0.0010925052470511,-0.0001359233608423825,-0.0015295073458717,0.0012899811272707,0.001385030301591032,-0.0002969401029788,-0.0011397622177444138,0.75,0.5,1.0
2015-04-24,BIL,73.00430297851562,694450.0,3.5228931002437966e-05,0.002213899756739343,-0.00014882476918980393,-5.8549076429195036e-05,6.579273041467304e-05,4.229905690134582e-05,0.0005261327911370904,0.000474958151171725,2.4711419460282204e-05,-5.859082674461005e-05,-0.00018848100174846533,-0.0042332145211758,0.0005961371292516,-0.0010928480396418,-0.00013417139882061007,-0.0013116055118116,0.0012244353289188,0.0013750506830778114,-0.0002993739398646,-0.0012966015822126733,1.0,0.5,1.0
